,product_url,name_product,rating_product,rating_count_product,quantity_5_star,quantity_4_star,quantity_3_star,quantity_2_star,quantity_1_star,count_cmt,images_video,sold_out,low_price,hight_price,price,inventory,return_7_days,authentic,freeship_x,shopee_guaranteed,company,shop_name,shopee_mall_x,shop_total_review,total_products,response_rate,time_response,years_ex,follower,name,price_dis,price_nondis,freeship_y,rating,rating_count,monthly_sold,store_location,monthly_event,favorite_product,shopee_mall_y,discount_tag,image,ShopDacBiet
31,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A22-(6GB-128GB)-i.65589552.7297413303?position=32,Điện thoại Samsung Galaxy A22 (6GB/128GB),4.96,48.0,4,0.0,,,,28,26,167,,,4990000.0,274,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,SAMSUNG OFFICIAL SHOP,samsung_official_store,True,"39,7k",367,99%,trong vài giờ,3 năm trước,"342,2k",Điện thoại Samsung Galaxy A22 (6GB/128GB),5.890.000,₫5.890.000,True,4.95,43.0,129/tháng,TP. Hồ Chí Minh,True,,True,,https://cf.shopee.vn/file/4c4c8c008cd05ddfbba354a98b52e073_tn,False
32,https://shopee.vn/Apple-iPhone-12-Pro-Max-128GB-i.88201679.6360756336?position=33,Apple iPhone 12 Pro Max 128GB,4.88,1033.0,968,13.0,,,,536,476,"2,8k",,,33990000.0,75,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Apple Flagship Store,apple_flagship_store,True,"18,5k",129,99%,trong vài giờ,3 năm trước,"311,3k",Apple iPhone 12 Pro Max 128GB,27.990.000,₫33.990.000,True,4.88,1019.0,130/tháng,TP. Hồ Chí Minh,True,,True,"18%
GIẢM",https://cf.shopee.vn/file/2dd923298ba0685a2288af4ae443c51c_tn,False
33,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-OPPO-A54-(4GB-128GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.458675969.8581331327?position=34,Điện thoại OPPO A54 (4GB/128GB) - Hàng Chính Hãng,4.9,61.0,9,1.0,,,,26,26,169,,,4150000.0,0,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,oppo_authorized_store_vn,oppo_authorized_store_vn,True,547,28,100%,trong vài giờ,4 tháng trước,"141,1k",Điện thoại OPPO A54 (4GB/128GB) - Hàng Chính Hãng,4.150.000,₫4.690.000,True,4.89,53.0,124/tháng,TP. Hồ Chí Minh,True,,True,"12%
GIẢM",https://cf.shopee.vn/file/39524d6d05bd8241259e06be6426f380_tn,False
34,https://shopee.vn/m%C3%A1y-c%C5%A9-gi%C3%A1-r%E1%BA%BB-oppo-neo5-ram-1gb-i.178181467.4451525706?position=35,máy cũ giá rẻ oppo neo5 ram 1gb,4.82,190.0,,,,,,,,495,510000.0,430000.0,,390,,,,3 Ngày Trả Hàng / Hoàn Tiền,tranminhquan1807,minh.quan_mobile,False,616,8,96%,trong vài giờ,25 tháng trước,481,máy cũ giá rẻ oppo neo5 ram 1gb,430.000,₫430.000 - ₫510.000,True,4.82,181.0,115/tháng,Nam Định,False,,False,,https://cf.shopee.vn/file/09e9aa4af57127e01166af78afafc116_tn,True
35,https://shopee.vn/Gi%C3%A1-%C4%91%E1%BB%A1-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-%C4%91%E1%BB%83-b%C3%A0n-gi%C3%A1-%C4%91%E1%BB%A1-th%C3%B4ng-minh-nh%E1%BB%8F-g%E1%BB%8Dn-b%E1%BB%8F-t%C3%BAi-%C4%91a-n%C4%83ng-ti%E1%BB%87n-l%E1%BB%A3i-s%E1%BB%AD-d%E1%BB%A5ng-i.131690630.10250454670?position=36,"Yêu Thích+
Giá đỡ điện thoại để bàn , giá đỡ thông minh nhỏ gọn, bỏ túi đa năng tiện lợi sử dụng",4.92,148.0,,,,,,,,418,,,3000.0,121,,,,3 Ngày Trả Hàng / Hoàn Tiền,Ngọc Cường Store Tổng Sỉ Sll,ngocuong19911991,False,"18,6k",117,99%,trong vài giờ,31 tháng trước,"17,6k","Giá đỡ điện thoại để bàn , giá đỡ thông minh nhỏ gọn, bỏ túi đa năng tiện lợi sử dụng",3.000,₫5.900,False,4.87,67.0,159/tháng,Hà Nội,True,,False,"49%
GIẢM",https://cf.shopee.vn/file/d8a5a9455ea45665c793b6ec7338bbfd_tn,True
36,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A02s-(4GB-64GB)-i.65589552.10126341638?position=38,Điện thoại Samsung Galaxy A02s (4GB/64GB),4.94,71.0,70,1.0,,,,34,32,217,,,4190000.0,728,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,SAMSUNG OFFICIAL SHOP,samsung_official_store,True,"39,7k",367,99%,trong vài giờ,3 năm trước,"342,2k",Điện thoại Samsung Galaxy A02s (4GB/64GB),4.190.000,₫4.190.000,False,5.0,42.0,104/tháng,TP. Hồ Chí Minh,True,,True,,https://cf.shopee.vn/file/d7004a98822f97a6cffb5d3b93d0b596_tn,False
37,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-OPPO-A54-(4GB-128GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.458675969.9981330746?position=39,Điện thoại OPPO A54 (4GB/128GB) - Hàng Chính Hãng,4.83,46.0,42,1.0,,,,19,14,164,,,4150000.0,0,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,oppo_authorized_store_vn,oppo_authorized_store_vn,True,547,28,100%,trong vài giờ,4 tháng trước,"141,1k",Điện thoại OPPO A54 (4GB/128GB) - Hàng Chính Hãng,4.150.000,₫4.690.000,True,4.79,39.0,103/tháng,TP. Hồ Chí Minh,True,,True,"12%
GIẢM",https://cf.shopee.vn/file/0b2cf6e7603c49397aa7fd9331dccf53_tn,False
38,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-mini-L8STAR-3310-2-sim-2-s%C3%B3ng-%C4%91%E1%BA%A3m-b%E1%BA%A3o-%C4%91%C3%BAng-h%C3%ACnh-100-BH-6-th%C3%A1ng-1-%C4%91%E1%BB%95i-1-trong-v%C3%B2ng-7-ng%C3%A0y-i.132136656.2091893162?position=40,"Yêu Thích
Điện thoại mini L8STAR 3310 2 sim 2 sóng đảm bảo đúng hình 100%, BH 6 tháng,1 đổi 1 trong vòng 7 ngày",5.0,40.0,,,,,,,,778,169000.0,50000.0,,1708,,,,3 Ngày Trả Hàng / Hoàn Tiền,Camera Và Đồng Hồ Thông Minh,thienhuong0202,False,"1,1k",177,95%,trong vài giờ,31 tháng trước,621,"Điện thoại mini L8STAR 3310 2 sim 2 sóng đảm bảo đúng hình 100%, BH 6 tháng,1 đổi 1 trong vòng 7 ngày",50.000,₫50.000 - ₫169.000,True,5.0,40.0,110/tháng,Nam Định,False,Yêu thích,False,"32%
GIẢM",https://cf.shopee.vn/file/290cb20522d6b767f7857e85fb7e1bf2_tn,True
39,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-OPPO-A15s-(4GB-64GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.458675969.10011334725?position=41,Điện thoại OPPO A15s (4GB/64GB) - Hàng Chính Hãng,5.0,43.0,,,,,,,,175,,,3790000.0,1,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,oppo_authorized_store_vn,oppo_authorized_store_vn,True,547,28,100%,trong vài giờ,4 tháng trước,"141,1k",Điện thoại OPPO A15s (4GB/64GB) - Hàng Chính Hãng,3.790.000,₫3.990.000,False,5.0,35.0,101/tháng,TP. Hồ Chí Minh,True,,True,"5%
GIẢM",https://cf.shopee.vn/file/39d43a09e65e6ea749bc587587a7078d_tn,False
40,https://shopee.vn/Mi%E1%BA%BFng-D%C3%A1n-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-%C4%90%E1%BA%B9p-Lung-Linh-%E2%9A%A1%EF%B8%8F%F0%9D%90%85%F0%9D%90%91%F0%9D%90%84%F0%9D%90%84%F0%9D%90%92%F0%9D%90%87%F0%9D%90%88%F0%9D%90%8F%E2%9A%A1%EF%B8%8F-Ph%C3%B9-H%E1%BB%A3p-V%E1%BB%9Bi-T%E1%BA%A5t-C%E1%BA%A3-C%C3%A1c-D%C3%B2ng-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-i.35363715.12510385392?position=42,Miếng Dán Điện Thoại Đẹp Lung Linh ⚡️𝐅𝐑𝐄𝐄𝐒𝐇𝐈𝐏⚡️ Phù Hợp Với Tất Cả Các Dòng Điện Thoại,,,,,,,,,,100,24999.0,7999.0,,899,,,,3 Ngày Trả Hàng / Hoàn Tiền,TO&HO_Chuyên Sỉ Lẻ,shopheohip,False,68,35,63%,trong vài giờ,4 năm trước,66,Miếng Dán Điện Thoại Đẹp Lung Linh ⚡️𝐅𝐑𝐄𝐄𝐒𝐇𝐈𝐏⚡️ Phù Hợp Với Tất Cả Các Dòng Điện Thoại,7.999,₫7.999 - ₫24.999,False,,,100/tháng,Nam Định,True,,False,,https://cf.shopee.vn/file/489fb1b90490e029ec25a0398aa50a9b_tn,False
41,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-K40-Gaming-Enhanced-Edition-6-128-12-128GB-H%C3%A0ng-nh%E1%BA%ADp-kh%E1%BA%A9u-i.52809472.12402915522?position=43,"Yêu Thích
Điện thoại Xiaomi Redmi K40 Gaming, Enhanced Edition 6/128, 12/128GB - Hàng nhập khẩu",4.96,86.0,,,,,,,,141,10950000.0,7906000.0,,96,,,,3 Ngày Trả Hàng / Hoàn Tiền,shopnamkhanhhanoi,shopnamkhanhhanoi,False,"6,9k",584,65%,trong vài giờ,4 năm trước,"11,3k","Điện thoại Xiaomi Redmi K40 Gaming, Enhanced Edition 6/128, 12/128GB - Hàng nhập khẩu",8.255.000,₫8.255.000 - ₫10.950.000,False,4.96,67.0,99/tháng,Hà Nội,True,Yêu thích,False,"13%
GIẢM",https://cf.shopee.vn/file/428905b3278ef0dc4b25e27e0f1b5cda_tn,True
42,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-OPPO-A54-(6GB-128GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.458675969.13009311719?position=44,Điện thoại OPPO A54 (6GB/128GB) - Hàng Chính Hãng,5.0,50.0,,,,,,,,167,,,4550000.0,1,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,oppo_authorized_store_vn,oppo_authorized_store_vn,True,547,28,100%,trong vài giờ,4 tháng trước,"141,1k",Điện thoại OPPO A54 (6GB/128GB) - Hàng Chính Hãng,4.550.000,₫4.990.000,False,5.0,40.0,95/tháng,TP. Hồ Chí Minh,True,,True,"9%
GIẢM",https://cf.shopee.vn/file/a6df0653cb056ae8780c19208a5b90b4_tn,False
43,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Xiaomi-POCO-M3-64GB-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.53452181.10214585155?position=45,Điện Thoại Xiaomi POCO M3 64GB - Hàng Chính Hãng,4.92,433.0,410,3.0,,,,204,150,"2,2k",,,3990000.0,17,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Xiaomi Authorized Store,xiaomi_authorized_store,True,36k,100,100%,trong vài giờ,4 năm trước,"79,7k",Điện Thoại Xiaomi POCO M3 64GB - Hàng Chính Hãng,3.190.000,₫3.990.000,True,4.92,412.0,89/tháng,TP. Hồ Chí Minh,True,,True,"20%
GIẢM",https://cf.shopee.vn/file/b00ff4037cb1c50ff8a4ebaaaaefbef0_tn,False
44,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Vsmart-Joy-4-(4GB-64GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.407016717.9930204589?position=46,Điện thoại Vsmart Joy 4 (4GB/64GB) - Hàng chính hãng,4.92,398.0,37,2.0,,,,224,142,791,3590000.0,2699000.0,,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,quynhvienthong,quynhvienthong,False,871,59,97%,trong vài giờ,7 tháng trước,"1,8k",Điện thoại Vsmart Joy 4 (4GB/64GB) - Hàng chính hãng,2.899.000,₫3.590.000,False,4.91,387.0,84/tháng,Nam Định,True,,False,"19%
GIẢM",https://cf.shopee.vn/file/3ad7044876ec84194cbad2236b4b47ba_tn,True
45,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-POCO-F3-(6GB-128GB)-i.191065034.10503840526?position=47,Điện thoại POCO F3 (6GB+128GB),4.89,177.0,166,2.0,,,,90,60,328,8990000.0,8290000.0,,393,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,xiaomivn_official_store,xiaomivn_official_store,True,"19,8k",125,95%,trong vài giờ,24 tháng trước,"125,6k",Điện thoại POCO F3 (6GB+128GB),8.290.000,₫8.990.000,False,4.88,166.0,84/tháng,TP. Hồ Chí Minh,True,,False,"8%
GIẢM",https://cf.shopee.vn/file/9c4a49c4a3a73b78ada09e2d5cf8b70b_tn,False
46,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Vsmart-Joy-4-(4GB-64GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.331695868.4962557783?position=48,Điện thoại Vsmart Joy 4 (4GB/64GB) - Hàng chính hãng,4.97,160.0,1,0.0,,,,98,71,328,,,3590000.0,6,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Long Hưng Mobile Mall,longhung_mobile,True,"2,7k",569,100%,trong vài giờ,11 tháng trước,"20,8k",Điện thoại Vsmart Joy 4 (4GB/64GB) - Hàng chính hãng,3.590.000,₫3.590.000,True,4.97,155.0,82/tháng,Bến Tre,True,,False,,https://cf.shopee.vn/file/02218e81f56a103a852bc9303e72f1e4_tn,False
47,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-Note-3-Pro-2-Sim-Snap-650-M%C3%A0n-5.5-inch-i.49282974.1488375003?position=49,"Yêu Thích
Điện thoại Xiaomi Redmi Note 3 Pro 2 Sim - Snap 650 Màn 5.5 inch",4.7,925.0,764,19.0,,,,618,257,"2,4k",1048000.0,528000.0,,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thế Linh Store,thelinhstore,False,22k,500,93%,trong vài giờ,4 năm trước,"60,1k",Điện thoại Xiaomi Redmi Note 3 Pro 2 Sim - Snap 650 Màn 5.5 inch,778.000,₫828.000,True,4.7,915.0,81/tháng,Nghệ An,True,Yêu thích,False,"6%
GIẢM",https://cf.shopee.vn/file/b4e99938716dc864974e0eb25c9a740d_tn,False
48,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Samsung-Galaxy-S21-Ultra-5G-(12GB-128GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.65589552.9806110860?position=50,Điện Thoại Samsung Galaxy S21 Ultra 5G (12GB/128GB) - Hàng Chính Hãng,4.8,105.0,96,2.0,,,,53,46,239,,,20290000.0,26,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,SAMSUNG OFFICIAL SHOP,samsung_official_store,True,"39,7k",367,99%,trong vài giờ,3 năm trước,"342,2k",Điện Thoại Samsung Galaxy S21 Ultra 5G (12GB/128GB) - Hàng Chính Hãng,30.990.000,₫30.990.000,True,4.84,101.0,81/tháng,TP. Hồ Chí Minh,True,,True,,https://cf.shopee.vn/file/883ba5c625dfe1263bf2cbd2faea805f_tn,False
49,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-K40-6-128-nguy%C3%AAn-seal-i.199249933.9429978469?position=51,"Yêu Thích
Điện thoại Xiaomi Redmi K40 6/128 nguyên seal",4.96,119.0,116,0.0,,,,51,33,368,7990000.0,7690000.0,,266,,,,3 Ngày Trả Hàng / Hoàn Tiền,mimedia,mimedia,False,"5,9k",179,88%,trong vài giờ,23 tháng trước,"44,5k",Điện thoại Xiaomi Redmi K40 6/128 nguyên seal,7.690.000,₫7.690.000 - ₫7.990.000,True,4.96,118.0,79/tháng,Nam Định,True,Yêu thích,False,"14%
GIẢM",https://cf.shopee.vn/file/161f0058d79c21967e7d14c6d4080691_tn,True
50,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-mini-nokia-3310-2-sim-2-s%C3%B3ng-c%E1%BB%B1c-kh%E1%BB%8Fe-h%E1%BB%97-tr%E1%BB%A3-nghe-nh%E1%BA%A1c-mp3-gi%E1%BA%A3-gi%E1%BB%8Dng-thay-th%E1%BA%BF-tai-nghe-blutooth-i.86399874.2091350373?position=52,"Điện thoại mini nokia 3310 2 sim 2 sóng cực khỏe, hỗ trợ nghe nhạc mp3,giả giọng,thay thế tai nghe blutooth",4.69,240.0,,,,,,,,"1,8k",169000.0,61000.0,,36594,,,,3 Ngày Trả Hàng / Hoàn Tiền,phụ kiện công nghệ 3600,phukiencongnghe3600,False,866,67,84%,trong vài giờ,3 năm trước,"1,2k","Điện thoại mini nokia 3310 2 sim 2 sóng cực khỏe, hỗ trợ nghe nhạc mp3,giả giọng,thay thế tai nghe blutooth",61.000,₫61.000 - ₫169.000,True,4.71,237.0,367/tháng,Nam Định,True,,False,"47%
GIẢM",https://cf.shopee.vn/file/e9bbc36bda6b9ac2dfb9746a8c117938_tn,False
51,https://shopee.vn/M%C3%A8o-th%E1%BA%A7n-t%C3%A0i-Tr%C3%A2u-th%E1%BA%A7n-t%C3%A0i-m%E1%BA%A1-v%C3%A0ng-24k-%C4%91%E1%BB%83-v%C3%AD-%E1%BB%91p-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-M%E1%BA%AAU-HOT-2021-i.63214216.6669785980?position=53,"Yêu Thích+
Mèo thần tài - Trâu thần tài mạ vàng 24k để ví, ốp điện thoại MẪU HOT 2021",4.92,276.0,,,,,,,,"1,8k",2800.0,1000.0,,5332,,,,3 Ngày Trả Hàng / Hoàn Tiền,Ốp Lưng Iphone- Phụ Kiện Store,xuongbuonphukien,False,"37,6k",142,97%,trong vài giờ,4 năm trước,"44,6k","Mèo thần tài - Trâu thần tài mạ vàng 24k để ví, ốp điện thoại MẪU HOT 2021",1.000,₫1.000 - ₫2.800,False,4.92,276.0,82/tháng,Hà Nội,True,,False,"50%
GIẢM",https://cf.shopee.vn/file/37b56fe146e0b0f9c330d95f70dca394_tn,True
52,https://shopee.vn/-M%C3%A3-SKAMSALE10-gi%E1%BA%A3m-10-%C4%91%C6%A1n-200K-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A12-(4GB-128GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.40757878.6970564259?position=54,"Yêu Thích+
[Mã SKAMSALE10 giảm 10% đơn 200K] Điện thoại Samsung Galaxy A12 (4GB/128GB) - Hàng chính hãng",4.97,180.0,176,0.0,,,,46,25,647,,,3649000.0,504,,,,3 Ngày Trả Hàng / Hoàn Tiền,Long Hưng Mobile,longhung_mobilestore,False,"10,1k",1k,100%,trong vài giờ,4 năm trước,"22,1k",[Mã SKAMSALE10 giảm 10% đơn 200K] Điện thoại Samsung Galaxy A12 (4GB/128GB) - Hàng chính hãng,3.649.000,₫4.290.000,True,4.97,176.0,71/tháng,Bến Tre,True,,False,"15%
GIẢM",https://cf.shopee.vn/file/164a30f0b76eaeea3522d81292107381_tn,True
53,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Xiaomi-Redmi-Note-10S-(8GB-128GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.340431675.10006406047?position=55,Điện Thoại Xiaomi Redmi Note 10S (8GB-128GB) - Hàng Chính Hãng,4.94,220.0,,,,,,,,907,,,6490000.0,34,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Thegioimi_Mistore ,xiaomi_thegioimi,True,"1,4k",212,100%,trong vài giờ,11 tháng trước,"63,1k",Điện Thoại Xiaomi Redmi Note 10S (8GB-128GB) - Hàng Chính Hãng,6.490.000,₫6.490.000,True,4.94,193.0,70/tháng,TP. Hồ Chí Minh,True,,False,,https://cf.shopee.vn/file/fab983006ae3e2ca258603e06472813d_tn,False
54,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Samsung-Galaxy-A72-(8GB-128GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.65589552.10919847886?position=56,Điện Thoại Samsung Galaxy A72 (8GB/128GB) - Hàng Chính Hãng,4.93,56.0,4,0.0,,,,37,31,126,,,11490000.0,23,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,SAMSUNG OFFICIAL SHOP,samsung_official_store,True,"39,7k",367,99%,trong vài giờ,3 năm trước,"342,2k",Điện Thoại Samsung Galaxy A72 (8GB/128GB) - Hàng Chính Hãng,9.990.000,₫11.490.000,True,4.98,49.0,70/tháng,TP. Hồ Chí Minh,True,,True,"13%
GIẢM",https://cf.shopee.vn/file/b86c9d8b0d1f630d47b6c4de9df3cfe0_tn,False
55,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-XIAOMI-POCO-X3-PRO-6.67-SNAP-860-6G-128G-48-8-2-2MP-20MP-5160mAh-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-Digiworld-i.340431675.9634308263?position=57,"Điện thoại XIAOMI POCO X3 PRO 6.67"" | SNAP 860 | 6G | 128G | 48+8+2+2MP | 20MP | 5160mAh - Hàng chính hãng Digiworld",4.94,167.0,,,,,,,,595,,,6990000.0,46,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Thegioimi_Mistore ,xiaomi_thegioimi,True,"1,4k",212,100%,trong vài giờ,11 tháng trước,"63,1k","Điện thoại XIAOMI POCO X3 PRO 6.67"" | SNAP 860 | 6G | 128G | 48+8+2+2MP | 20MP | 5160mAh - Hàng chính hãng Digiworld",6.990.000,₫6.990.000,True,4.95,147.0,67/tháng,TP. Hồ Chí Minh,True,,False,,https://cf.shopee.vn/file/e20fc581dad8f90bfec6e0ac9e1ccb29_tn,False
56,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-105-Dual-Sim-(2019)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.66829677.3553244494?position=58,Điện Thoại Nokia 105 Dual Sim (2019) - Hàng Chính Hãng,4.9,227.0,,,,,,,,745,350000.0,336000.0,,9,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Nokia Mobile Official Store,nokia_official_store,True,"3,2k",35,100%,trong vài giờ,3 năm trước,10k,Điện Thoại Nokia 105 Dual Sim (2019) - Hàng Chính Hãng,395.000,₫410.000,True,4.89,216.0,68/tháng,TP. Hồ Chí Minh,True,,True,"4%
GIẢM",https://cf.shopee.vn/file/376ba68e485abb9c7077278b2e5f5018_tn,False
57,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-105-Single-Sim-(2019)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.66829677.4553148635?position=60,Điện Thoại Nokia 105 Single Sim (2019) - Hàng Chính Hãng,4.9,487.0,,,,,,,,"1,2k",,,385000.0,0,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Nokia Mobile Official Store,nokia_official_store,True,"3,2k",35,100%,trong vài giờ,3 năm trước,10k,Điện Thoại Nokia 105 Single Sim (2019) - Hàng Chính Hãng,385.000,₫410.000,True,4.9,483.0,63/tháng,TP. Hồ Chí Minh,True,,True,"6%
GIẢM",https://cf.shopee.vn/file/ff2673b4d3d0105b409882a6eedecf0e_tn,False
58,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Ng%C6%B0%E1%BB%9Di-%08Gi%C3%A0-Masstel-Fami-11-Loa-To-FM-Kh%C3%B4ng-D%C3%A2y-%C4%90%E1%BB%8Dc-S%E1%BB%91-B%E1%BA%B1ng-Gi%E1%BB%8Dng-N%C3%B3i-...-CH%C3%8DNH-H%C3%83NG--i.256310525.4856449214?position=63,"Yêu Thích+
Điện Thoại Người Già Masstel Fami 11 - Loa To, FM Không Dây, Đọc Số Bằng Giọng Nói,... [CHÍNH HÃNG]",4.94,222.0,211,1.0,,,,112,90,572,,,285000.0,22,,,,3 Ngày Trả Hàng / Hoàn Tiền,DI ĐỘNG IZI ,didongizi,False,"5,2k",68,98%,trong vài giờ,17 tháng trước,"3,1k","Điện Thoại Người Già Masstel Fami 11 - Loa To, FM Không Dây, Đọc Số Bằng Giọng Nói,... [CHÍNH HÃNG]",285.000,₫399.000,True,4.93,214.0,62/tháng,Hà Nội,True,,False,"29%
GIẢM",https://cf.shopee.vn/file/9f3305c85ee504128f27f8242c71230e_tn,True
59,https://shopee.vn/Nokia-1110i-Ch%C3%ADnh-H%C3%A3ng-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Ph%E1%BB%95-Th%C3%B4ng-Gi%C3%A1-R%E1%BA%BB-Nokia-1110i-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.241243428.13008961462?position=65,"Nokia 1110i Chính Hãng, Điện Thoại Phổ Thông Giá Rẻ Nokia 1110i Bảo Hành 12 Tháng",5.0,3.0,3,0.0,,,,3,1,60,,,199000.0,39935,,,,3 Ngày Trả Hàng / Hoàn Tiền,dienthoaicodocla,nokiae72zinchinhhang,False,25,29,17%,trong vài giờ,18 tháng trước,"2,6k","Nokia 1110i Chính Hãng, Điện Thoại Phổ Thông Giá Rẻ Nokia 1110i Bảo Hành 12 Tháng",199.000,₫199.000,False,5.0,3.0,60/tháng,Hưng Yên,False,,False,,https://cf.shopee.vn/file/f060e72db33ebd3f1bca07eeeea55eea_tn,False
60,https://shopee.vn/Jack-chuy%E1%BB%83n-%C4%91%E1%BB%95i-tai-nghe-3.5-sang-Audio-Mic-d%C3%B9ng-tr%C3%AAn-laptop-m%C3%A1y-t%C3%ADnh-C%C3%A1p-Chia-3.5mm(-%C4%91en-%C4%91%E1%BB%8F)-i.448190108.5697697492?position=66,"Yêu Thích
Jack chuyển đổi tai nghe 3.5 sang Audio & Mic dùng trên laptop máy tính, Cáp Chia 3.5mm( đen đỏ)",5.0,4.0,,,,,,,,61,,,50000.0,1365,,,,3 Ngày Trả Hàng / Hoàn Tiền,phukienshophanoi,shopphukien.hanoi,False,718,133,97%,trong vài giờ,5 tháng trước,118,"Jack chuyển đổi tai nghe 3.5 sang Audio & Mic dùng trên laptop máy tính, Cáp Chia 3.5mm( đen đỏ)",50.000,₫50.000,False,5.0,4.0,61/tháng,Hà Nội,True,Yêu thích,False,,https://cf.shopee.vn/file/b8840554241c00500221ffcb53a1d272_tn,True
